user_id,isbn,rating
11676,0002005018,6.896708190117046
116866,0002005018,6.896300018001206
152827,0060973129,7.317063177785464
157969,0374157065,7.810270767466804
67958,0399135782,7.1423743723672715
213191,0399135782,6.896881555431975
245827,0399135782,5.711586925346737
11676,0671870432,6.581408028965029
263256,1558746218,6.975681270618722
226745,1881320189,6.486670715161608
7352,0440234743,6.988949074268248
12923,0440234743,7.020066349575984
13552,0440234743,7.394596896810981
21264,0440234743,6.378312025014452
31299,0440234743,8.323223529669633
64535,0440234743,5.425786005935265
70666,0440234743,6.811324115653292
75819,0440234743,8.050652865989207
79740,0440234743,5.828517291771277
85534,0440234743,7.614066881453027
100393,0440234743,4.350971694435316
108143,0440234743,7.668724275669945
116127,0440234743,6.883610703877821
122251,0440234743,7.075501837348384
128463,0440234743,7.003519974175276
131703,0440234743,7.221699265332688
132144,0440234743,6.784612680544569
134863,0440234743,6.407895455562141
136707,0440234743,7.514888882291984
143939,0440234743,7.298959372624893
144062,0440234743,8.073351164654468
150400,0440234743,6.701497795587443
154730,0440234743,5.9040401069651125
165884,0440234743,5.428771194232695
187533,0440234743,6.8020244339881515
187944,0440234743,7.519025677405921
217516,0440234743,5.473822163648947
227392,0440234743,6.549957805250131
240567,0440234743,6.9420881032446005
245616,0440234743,5.236370779812432
250101,0440234743,8.375593677655786
258884,0440234743,7.103515100405048
259223,0440234743,7.086110893770751
273979,0440234743,6.687276143286226
6242,0452264464,4.7186972341038285
8570,0452264464,6.997593803746213
11104,0452264464,7.292850244261842
11676,0452264464,7.088788026091116
36197,0452264464,7.44939939297592
36907,0452264464,8.183553839750061
80837,0452264464,6.856095624950001
102359,0452264464,8.235018424842337
144803,0452264464,7.3533503292897535
165319,0452264464,6.089659501904862
174633,0452264464,8.120703371049387
221232,0452264464,7.785572309748886
252627,0452264464,7.916855487844998
271135,0452264464,6.6295490566301964
271144,0452264464,6.033585378393127
11676,0609804618,8.085974006887206
79089,0609804618,6.651460249838578
271622,0609804618,7.332413623591265
141518,1841721522,7.232761374730018
157118,1841721522,8.12901736892286
14,0689821166,5.831856665164651
4784,0971880107,3.0518318450865536
8453,0971880107,3.4625874881357177
11554,0971880107,2.059280115631509
12264,0971880107,3.3043835633967547
13088,0971880107,4.81197223558911
13221,0971880107,4.332444178243804
14049,0971880107,2.4334869891832938
14461,0971880107,3.161744967675972
20147,0971880107,3.2994583308475853
21404,0971880107,2.619598115346662
24664,0971880107,2.6952094849108335
28091,0971880107,2.2096883112581054
28735,0971880107,2.879067242151777
32329,0971880107,3.5140843794339958
33535,0971880107,2.2298862551953107
37538,0971880107,4.699119985105277
40841,0971880107,3.810447710623066
41596,0971880107,2.6990220066882102
45666,0971880107,2.2075637619448116
46398,0971880107,2.116212889722874
49954,0971880107,4.813583701728078
51803,0971880107,2.314929613970321
55894,0971880107,3.461428927548468
59994,0971880107,2.98007115115589
60633,0971880107,2.681002542952797
61028,0971880107,3.352227496805881
64819,0971880107,3.208003731541339
65145,0971880107,3.1461812005538263
65370,0971880107,2.131089459708164
67636,0971880107,2.9478866071592904
67704,0971880107,2.520819131428958
69378,0971880107,2.773030309978026
70153,0971880107,2.9706535120519675
71162,0971880107,2.8929094614895448
71464,0971880107,4.181652716019016
72030,0971880107,4.319611544060251
74910,0971880107,2.2887702118724746
79738,0971880107,2.8982108464740577
83469,0971880107,2.9746316298449074
84682,0971880107,3.637585218927086
89867,0971880107,2.990273754836821
91254,0971880107,1.7572427964565804
92727,0971880107,4.566420535131556
98655,0971880107,2.9350106224993624
104268,0971880107,3.738150136751983
111433,0971880107,4.0189238052516885
114434,0971880107,2.535657781688201
121070,0971880107,2.6460445040358067
127619,0971880107,3.9875577987406814
128447,0971880107,1.677230972161965
130915,0971880107,4.567407562147366
133645,0971880107,4.2499398992436
136139,0971880107,3.1495277074979526
136237,0971880107,1.6464795190134822
141842,0971880107,4.99335917388612
142600,0971880107,2.2477108493795868
144133,0971880107,2.531386656008692
148191,0971880107,2.4392747507560557
150657,0971880107,2.748733971658112
157783,0971880107,2.008108576969221
159720,0971880107,2.1931693804317973
160241,0971880107,8.050612606396044
161726,0971880107,1.7688353092203641
171506,0971880107,2.7850323942207993
172406,0971880107,3.5431163807054418
173190,0971880107,2.1031317304582444
173315,0971880107,3.4702901012522034
174657,0971880107,4.066829080659353
175254,0971880107,2.703727741684361
178072,0971880107,3.2905922255860105
179791,0971880107,4.460816299530947
180149,0971880107,3.298407017865202
180447,0971880107,3.3781232986025316
180795,0971880107,2.7368332680312477
181316,0971880107,3.5333217183535908
190885,0971880107,1.9999317205562193
191214,0971880107,2.948921649398528
197550,0971880107,5.423745887824452
198045,0971880107,2.761476100527716
201521,0971880107,1.6163010030439295
204652,0971880107,2.587216200851458
208478,0971880107,1.4824852331879583
209486,0971880107,2.81388338349484
210695,0971880107,3.0767428899337546
216262,0971880107,4.075047202254382
216397,0971880107,2.1018395393415403
219132,0971880107,3.579343889693405
219949,0971880107,3.405021197548649
225832,0971880107,1.4975064815559094
230436,0971880107,3.2812041134322953
233451,0971880107,3.3368373691832645
233857,0971880107,3.753340809610542
233871,0971880107,3.376314383173849
234784,0971880107,3.367090838801367
234925,0971880107,3.009831506032583
235506,0971880107,3.854636659540006
235698,0971880107,4.748435085062738
237283,0971880107,3.411555975491183
239847,0971880107,3.540266323095807
240541,0971880107,2.2907060827079704
242639,0971880107,3.7497083059055285
245829,0971880107,3.1592522502349993
246344,0971880107,4.009668005116282
248566,0971880107,2.8246430572409054
249827,0971880107,3.0820452105162985
254589,0971880107,3.05916276484254
258675,0971880107,3.706930786222756
260897,0971880107,1.7242820612551668
261015,0971880107,2.874496909038143
263078,0971880107,3.6453059436773856
263979,0971880107,4.546102719324153
264415,0971880107,4.735698287807622
267881,0971880107,4.878668715065942
269607,0971880107,2.511394645344943
269852,0971880107,2.3937844343242887
271364,0971880107,3.4034005715578814
22463,0345402871,7.064766164426459
28731,0345402871,7.1016408332730805
35945,0345402871,7.066060872178241
37511,0345402871,7.4540961817746165
41084,0345402871,7.404893575932164
55892,0345402871,7.310761503462288
67244,0345402871,7.161582866253127
86680,0345402871,6.675960006420496
107244,0345402871,8.75301701752619
170154,0345402871,6.346734901060131
204591,0345402871,5.314162205672204
234162,0345402871,6.547298421671826
234672,0345402871,6.804139455414202
236235,0345402871,7.948058665679923
267377,0345402871,6.244516156579607
275195,0345402871,7.6775607531965875
1848,0345417623,8.472917961291415
10470,0345417623,7.359875085949028
16551,0345417623,6.642070857375586
19085,0345417623,8.059233041893322
30594,0345417623,7.071247219856957
32188,0345417623,7.21902402780276
58351,0345417623,7.562825216727333
61935,0345417623,7.345583948049352
67236,0345417623,7.708526371905464
80538,0345417623,8.01388893696435
103176,0345417623,7.485058555819705
105925,0345417623,7.277758108656684
106007,0345417623,7.594685807126922
110700,0345417623,8.690154863389097
115435,0345417623,7.902124971254494
119205,0345417623,6.975858472306868
132392,0345417623,6.873634855402315
133462,0345417623,7.343214352457608
135149,0345417623,6.8939338312558505
152015,0345417623,7.242288123216895
161385,0345417623,6.553618418834731
165253,0345417623,6.316326096619036
179843,0345417623,6.7836775301109355
185006,0345417623,7.786807804550733
191049,0345417623,6.8077288009729955
192479,0345417623,8.499654053284956
197272,0345417623,7.639772933131212
210035,0345417623,7.263439453366459
225989,0345417623,7.036672320442676
227305,0345417623,7.2496818861428665
231518,0345417623,7.991543959196633
234879,0345417623,6.994946443432468
235498,0345417623,7.5999823022357305
240660,0345417623,6.482757399064553
248468,0345417623,7.578444929018133
249058,0345417623,7.706578595480124
254303,0345417623,6.503362913271189
266678,0345417623,4.279051008566711
266819,0345417623,7.05610685876681
22255,0312978383,6.0989458014773845
